order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDB06103,2018-02-02,09:00:50,Breakfast,TP,"[('Cereal', 1), ('Coffee', 7), ('Eggs', 8)]",249.50000000000006,-37.8170456,144.9532158,0,8.616,11.186468099999999
ORDY03828,2018-03-01,09:51:32,Breakfast,TP,"[('Eggs', 2), ('Coffee', 4)]",74.00000000000003,-37.815194,144.9750308,0,8.49,11.3577095
ORDB07953,2018-10-22,17:48:10,Dinner,TP,"[('Shrimp', 1), ('Fish&Chips', 3), ('Pasta', 10), ('Salmon', 3)]",557.0000000000001,-37.814128000000004,144.93883799999998,0,10.263,13.991825699999998
ORDK06633,2018-03-05,10:01:41,Breakfast,BK,"[('Cereal', 9), ('Eggs', 7), ('Pancake', 9), ('Coffee', 9)]",628.7499999999998,-37.802712400000004,144.9651559,0,7.626,12.7672214
ORDX02512,2018-04-02,11:02:32,Breakfast,BK,"[('Cereal', 1), ('Eggs', 3)]",87.0,-37.8147034,144.99022140000002,0,5.445,9.9700995
ORDB05178,2018-12-10,19:19:26,Dinner,TP,"[('Salmon', 10), ('Shrimp', 1), ('Pasta', 2), ('Fish&Chips', 1)]",553.9999999999994,-37.8179445,144.96679609999998,0,7.661,11.7683355
ORDZ10907,2018-04-23,11:43:05,Breakfast,NS,"[('Eggs', 4), ('Coffee', 10), ('Pancake', 8)]",356.9999999999999,-37.818854200000004,144.95341509999997,0,9.223,14.108537099999998
ORDI02418,2018-02-14,09:21:07,Breakfast,NS,"[('Cereal', 10), ('Pancake', 1), ('Eggs', 1)]",256.25,-37.823736,144.9761444,0,9.119,14.227278400000001
ORDK09354,2018-06-11,13:14:21,Lunch,BK,"[('Fries', 9), ('Burger', 5), ('Chicken', 6), ('Salad', 1)]",472.20000000000016,-37.82412670000001,144.9473767,0,9.513,15.364797199999998
ORDB09081,2018-03-25,10:42:15,Breakfast,TP,"[('Cereal', 7), ('Pancake', 9)]",365.24999999999983,-37.81995870000001,145.0127352,0,11.729,15.553932500000002
ORDZ03935,2018-09-03,16:06:45,Dinner,NS,"[('Shrimp', 9), ('Pasta', 3)]",568.5000000000001,-37.807837,144.9494312,0,8.638,14.7349611
ORDY03030,2018-12-10,19:19:26,Dinner,TP,"[('Shrimp', 7), ('Fish&Chips', 2), ('Salmon', 2), ('Pasta', 2)]",585.0,-37.812761,144.97200930000002,0,8.64,12.929539199999999
ORDJ05585,2018-08-21,15:36:20,Lunch,TP,"[('Burger', 5), ('Steak', 4), ('Salad', 10), ('Fries', 4), ('Chicken', 8)]",810.9999999999999,-37.8179448,144.9676096,0,7.725,11.0624955
ORDY02415,2018-09-30,16:57:27,Dinner,TP,"[('Salmon', 7), ('Pasta', 8), ('Fish&Chips', 10)]",857.0000000000001,-37.824363899999994,144.9916268,0,9.675,15.5430445
ORDZ06484,2018-10-28,17:58:18,Dinner,NS,"[('Salmon', 10), ('Pasta', 2), ('Shrimp', 10)]",1004.9999999999995,-37.8090106,144.9487733,0,8.839,16.3742527
ORDB08054,2018-09-28,16:57:27,Dinner,TP,"[('Shrimp', 8), ('Pasta', 1)]",459.50000000000006,-37.8086451,144.9453811,0,9.847,13.331254999999999
ORDJ00379,2018-06-12,13:14:21,Lunch,TP,"[('Burger', 10), ('Chicken', 4)]",437.9999999999998,-37.8153646,144.94128899999998,0,10.048,13.2173666
ORDX07037,2018-10-17,17:38:01,Dinner,BK,"[('Salmon', 1), ('Pasta', 5), ('Fish&Chips', 1)]",213.50000000000006,-37.823369299999996,144.97006519999996,0,7.969,14.7496907
ORDA00155,2018-03-13,10:21:58,Breakfast,BK,"[('Coffee', 1), ('Cereal', 1), ('Eggs', 6), ('Pancake', 10)]",402.99999999999983,-37.814260499999996,144.9551879,0,8.324,12.9343035
ORDJ00265,2018-06-11,13:14:21,Lunch,TP,"[('Salad', 3), ('Chicken', 2)]",115.59999999999992,-37.803644399999996,144.9459766,0,10.089,13.226359099999998
ORDK07005,2018-04-21,11:32:57,Breakfast,BK,"[('Coffee', 3), ('Cereal', 5), ('Eggs', 5), ('Pancake', 9)]",455.74999999999983,-37.8187693,144.9535671,0,8.773,16.0941321
ORDK04426,2018-10-14,17:27:53,Dinner,BK,"[('Salmon', 2), ('Fish&Chips', 8), ('Pasta', 6), ('Shrimp', 10)]",1067.0000000000005,-37.805912899999996,144.95575680000002,0,8.082,17.4855472
ORDJ07651,2018-07-17,14:25:21,Lunch,TP,"[('Chicken', 5), ('Fries', 7), ('Salad', 9), ('Steak', 3), ('Burger', 6)]",719.8,-37.8220486,144.96757309999998,0,7.864,11.7420742
ORDZ04202,2018-04-07,11:12:40,Breakfast,NS,"[('Coffee', 6), ('Pancake', 5)]",166.24999999999994,-37.8181372,145.01075519999998,0,11.023,17.8342962
ORDX02274,2018-03-16,10:21:58,Breakfast,BK,"[('Cereal', 8), ('Coffee', 2)]",183.0,-37.8081174,144.9424663,0,9.608,14.9151802
ORDB09935,2018-05-13,12:23:39,Lunch,TP,"[('Chicken', 4), ('Fries', 1)]",140.0,-37.8068568,144.9643198,0,9.056,13.476858800000002
ORDX01492,2018-02-21,09:41:24,Breakfast,BK,"[('Cereal', 8), ('Pancake', 1), ('Eggs', 4), ('Coffee', 10)]",355.25000000000006,-37.799312799999996,144.98776740000002,0,6.24,10.4717802
ORDX09169,2018-05-23,12:43:56,Lunch,BK,"[('Burger', 6), ('Chicken', 4), ('Fries', 10)]",434.0000000000001,-37.814685299999994,144.9839096,0,6.078,11.270662800000002
ORDK00351,2018-12-08,19:19:26,Dinner,BK,"[('Salmon', 6), ('Shrimp', 1)]",299.9999999999996,-37.8149824,144.94848480000002,0,9.375,18.854762
ORDJ08839,2018-08-13,15:26:11,Lunch,TP,"[('Chicken', 8), ('Steak', 7), ('Salad', 2)]",605.4000000000001,-37.813379499999996,144.96477969999998,0,8.206,11.800326
ORDC09798,2018-11-04,18:08:27,Dinner,NS,"[('Pasta', 3), ('Fish&Chips', 4)]",222.50000000000023,-37.8114136,144.9528593,0,8.467,15.7229769
ORDC04776,2018-07-27,14:45:38,Lunch,NS,"[('Chicken', 4), ('Fries', 5)]",188.0000000000001,-37.822172200000004,144.9784874,0,8.927,14.807445999999999
ORDC01484,2018-05-07,12:03:22,Lunch,NS,"[('Fries', 4), ('Salad', 3)]",99.60000000000008,-37.8157766,144.99506019999998,0,9.584,14.8788962
ORDK08331,2018-07-19,14:35:29,Lunch,BK,"[('Chicken', 3), ('Fries', 3), ('Salad', 2)]",166.40000000000003,-37.7994977,144.9786814,0,6.973,12.374001199999999
ORDI00178,2018-07-31,14:55:46,Lunch,NS,"[('Burger', 7), ('Salad', 5), ('Steak', 4)]",482.9999999999999,-37.802957,144.9700772,0,6.354,11.4865539
ORDZ03145,2018-07-01,13:54:55,Lunch,NS,"[('Steak', 2), ('Burger', 10), ('Salad', 7), ('Fries', 3), ('Chicken', 5)]",716.3999999999999,-37.804764899999995,144.93267980000002,0,10.122,17.3077704
ORDX00903,2018-06-22,13:44:47,Lunch,BK,"[('Burger', 4), ('Steak', 10), ('Fries', 4)]",622.0000000000002,-37.803608399999995,144.9627146,0,7.789,13.1018334
ORDB04595,2018-12-28,20:00:00,Dinner,TP,"[('Fish&Chips', 3), ('Shrimp', 2), ('Pasta', 8)]",433.0000000000003,-37.81276079999999,144.96799840000003,0,8.432,12.991282199999999
ORDY03078,2018-12-02,19:09:17,Dinner,TP,"[('Pasta', 1)]",27.500000000000018,-37.8209945,144.98804980000003,0,9.431,15.015554000000002
ORDJ04366,2018-01-07,08:10:08,,TP,"[('Coffee', 3), ('Eggs', 9), ('Pancake', 10)]",0.0,-37.8125724,144.9363509,1,10.561,7.2248507
ORDC00406,2018-12-31,20:00:00,Dinner,NS,"[('Pasta', 7), ('Shrimp', 1), ('Salmon', 2), ('Fish&Chips', 10)]",678.5000000000005,-37.8001821,145.0032238,0,9.562,15.866813500000001
ORDA05408,2018-03-22,10:32:06,Breakfast,BK,"[('Coffee', 7), ('Cereal', 9), ('Pancake', 6), ('Eggs', 2)]",430.99999999999994,-37.81964970000001,144.9795095,0,7.211,11.786787
ORDX00692,2018-11-26,18:59:09,Dinner,BK,"[('Shrimp', 6)]",324.00000000000006,-37.8208086,144.9850873,0,6.395,12.8786103
ORDC05680,2018-04-24,11:43:05,Breakfast,NS,"[('Cereal', 10), ('Pancake', 3)]",282.74999999999994,-37.8015661,145.00202040000002,0,9.212,14.1537414
ORDB01983,2018-02-01,09:00:50,Breakfast,TP,"[('Eggs', 4), ('Pancake', 3), ('Cereal', 4), ('Coffee', 1)]",252.24999999999994,-37.820361600000005,144.979064,0,8.816,11.521288900000002
ORDY10480,2018-02-12,09:21:07,Breakfast,TP,"[('Coffee', 7), ('Pancake', 8)]",246.4999999999999,-37.827090999999996,144.9749192,0,8.683,11.1968496
ORDK07984,2018-04-01,10:52:23,Breakfast,BK,"[('Eggs', 9), ('Cereal', 4), ('Coffee', 7)]",334.50000000000006,-37.8155682,144.9527158,0,8.609,15.8212259
ORDI06038,2018-05-29,12:54:05,Lunch,NS,"[('Salad', 1), ('Steak', 4), ('Burger', 3)]",290.20000000000005,-37.8028589,145.005085,0,9.698,14.9448437
ORDI09486,2018-08-26,15:46:28,Lunch,NS,"[('Salad', 6), ('Burger', 1), ('Fries', 3), ('Steak', 2)]",260.20000000000005,-37.814167100000006,144.938031,0,10.081,17.559801699999998
ORDI00853,2018-12-26,19:49:51,Dinner,NS,"[('Pasta', 3), ('Fish&Chips', 2), ('Shrimp', 10)]",692.5000000000002,-37.813712100000004,144.97210859999998,0,7.697,13.6898112
ORDY02247,2018-05-26,12:43:56,Lunch,TP,"[('Chicken', 6), ('Fries', 7), ('Burger', 10)]",586.0,-37.802723,144.9636447,0,9.447,14.225718900000002
ORDK05753,2018-05-05,12:03:22,Lunch,BK,"[('Steak', 1), ('Chicken', 10), ('Fries', 9)]",473.00000000000017,-37.8196857,144.99443019999998,0,5.401,13.4602961
ORDC07266,2018-01-10,08:10:08,,NS,"[('Cereal', 4), ('Coffee', 6), ('Pancake', 3), ('Eggs', 3)]",0.0,-37.825609299999996,144.9603689,1,9.555,7.231262599999999
ORDK09440,2018-06-21,13:34:38,Lunch,BK,"[('Fries', 2), ('Steak', 5), ('Chicken', 4), ('Burger', 9)]",656.0,-37.834322,144.90516369999997,0,13.78,20.1273232
ORDX00382,2018-03-11,10:11:49,Breakfast,BK,"[('Cereal', 1), ('Eggs', 4)]",109.0,-37.8046164,144.96325880000003,0,7.574,15.026296799999999
ORDK05756,2018-09-22,16:47:19,Dinner,BK,"[('Salmon', 1), ('Shrimp', 9)]",527.0,-37.8197751,144.9599386,0,8.137,17.642782699999998
ORDZ01723,2018-07-13,14:25:21,Lunch,NS,"[('Burger', 1), ('Salad', 4), ('Fries', 7)]",183.80000000000013,-37.8251658,144.95391659999999,0,10.371,15.8695886
ORDY03396,2018-04-30,11:53:14,Breakfast,TP,"[('Pancake', 2), ('Eggs', 7)]",202.49999999999997,-37.814873799999994,144.9449284,0,9.579,12.0511466
ORDI04177,2018-03-04,10:01:41,Breakfast,NS,"[('Cereal', 7), ('Coffee', 4)]",177.00000000000003,-37.817833799999995,144.9564637,0,8.9,16.5846128
ORDC04501,2018-01-16,08:30:25,,NS,"[('Eggs', 4), ('Cereal', 8), ('Coffee', 8)]",0.0,-37.8057182,144.93279280000002,1,10.135,7.0877717
ORDB07236,2018-03-10,10:11:49,Breakfast,TP,"[('Eggs', 4), ('Cereal', 4), ('Coffee', 4), ('Pancake', 7)]",371.7499999999999,-37.8168831,144.9644054,0,7.7,12.1408767
ORDY07635,2018-12-15,19:29:34,Dinner,TP,"[('Shrimp', 2), ('Pasta', 4)]",218.00000000000009,-37.8200685,144.9607348,0,7.628,13.9395538
ORDZ03863,2018-06-25,13:44:47,Lunch,NS,"[('Salad', 4), ('Burger', 8), ('Fries', 7)]",400.8,-37.824213799999995,144.9832312,0,9.412,14.575486900000001
ORDK07497,2018-12-31,20:00:00,Dinner,BK,"[('Shrimp', 10), ('Salmon', 1), ('Fish&Chips', 2)]",651.0000000000001,-37.8070205,145.0001939,0,4.484,11.3780646
ORDI04063,2018-09-29,16:57:27,Dinner,NS,"[('Salmon', 7), ('Shrimp', 8)]",718.9999999999995,-37.810632399999996,144.94524140000001,0,9.117,17.9633473
ORDJ06360,2018-06-08,13:14:21,Lunch,TP,"[('Steak', 9), ('Salad', 8), ('Chicken', 3), ('Fries', 4)]",686.6000000000001,-37.8193232,144.9833649,0,9.163,12.5769321
ORDB04242,2018-05-04,12:03:22,Lunch,TP,"[('Burger', 6), ('Steak', 1), ('Chicken', 7), ('Salad', 7)]",575.3999999999996,-37.8001131,144.93530959999998,0,13.654,16.6401734
ORDK09388,2018-05-14,12:23:39,Lunch,BK,"[('Chicken', 4), ('Burger', 10)]",437.9999999999998,-37.799436299999996,144.95915549999998,0,8.454,13.7097827
ORDX04322,2018-04-07,11:12:40,Breakfast,BK,"[('Pancake', 10), ('Coffee', 8)]",302.4999999999999,-37.815687100000005,144.9619425,0,7.917,15.3241769
ORDA04939,2018-02-13,09:21:07,Breakfast,BK,"[('Coffee', 3), ('Eggs', 2)]",66.50000000000001,-37.8249474,144.9922858,0,6.787,11.6738442
ORDY09243,2018-12-13,19:29:34,Dinner,TP,"[('Salmon', 6), ('Shrimp', 10), ('Pasta', 1)]",813.4999999999998,-37.818796999999996,144.95691159999998,0,8.118,12.5307231
ORDY10658,2018-03-26,10:42:15,Breakfast,TP,"[('Cereal', 4), ('Coffee', 10), ('Pancake', 2), ('Eggs', 3)]",273.5,-37.811702600000004,144.9829797,0,9.329,11.7738182
ORDA09044,2018-04-23,11:43:05,Breakfast,BK,"[('Cereal', 10), ('Coffee', 6), ('Eggs', 10), ('Pancake', 8)]",668.9999999999999,-37.818859700000004,144.9533932,0,8.786,13.469244699999999
ORDC00963,2018-10-11,17:17:44,Dinner,NS,"[('Fish&Chips', 5), ('Pasta', 8)]",395.00000000000034,-37.81192,144.9535766,0,8.412,14.5668057
ORDY04391,2018-07-17,14:25:21,Lunch,TP,"[('Steak', 2), ('Chicken', 9), ('Fries', 4), ('Burger', 3), ('Salad', 1)]",536.1999999999999,-37.8063179,144.9404614,0,10.319,13.192925899999999
ORDY10200,2018-03-27,10:42:15,Breakfast,TP,"[('Coffee', 10), ('Pancake', 7)]",244.74999999999994,-37.8200469,144.95476619999997,0,8.276,11.353710099999999
ORDK07786,2018-05-14,12:23:39,Lunch,BK,"[('Burger', 7), ('Steak', 3), ('Fries', 9)]",460.0000000000002,-37.799245500000005,144.9591676,0,8.44,14.373502300000002
ORDJ04496,2018-12-01,19:09:17,Dinner,TP,"[('Salmon', 4), ('Fish&Chips', 8)]",444.0000000000001,-37.81867020000001,144.9664974,0,7.757,13.390654199999998
ORDZ01344,2018-09-30,16:57:27,Dinner,NS,"[('Shrimp', 7), ('Pasta', 7)]",570.5000000000002,-37.814879100000006,144.94184909999998,0,9.56,17.4501539
ORDC09212,2018-09-17,16:37:10,Dinner,NS,"[('Salmon', 8), ('Fish&Chips', 1), ('Pasta', 7)]",555.4999999999997,-37.8249835,144.94451999999998,0,10.482,16.1660444
ORDB08409,2018-09-09,16:16:54,Dinner,TP,"[('Pasta', 1), ('Shrimp', 1), ('Salmon', 10)]",491.49999999999943,-37.818092,145.004087,0,11.037,16.4715816
ORDY05231,2018-07-10,14:15:12,Lunch,TP,"[('Salad', 4), ('Chicken', 6)]",260.79999999999984,-37.8245135,144.9827427,0,8.879,12.4003724
ORDA01577,2018-01-05,08:00:00,,BK,"[('Eggs', 8), ('Cereal', 3), ('Coffee', 8)]",0.0,-37.8142222,144.94291069999997,1,9.453,7.802291800000001
ORDB00256,2018-07-18,14:35:29,Lunch,TP,"[('Fries', 1), ('Steak', 7), ('Chicken', 4)]",455.00000000000017,-37.8023255,144.9777778,0,9.956,13.3925656
ORDI09878,2018-08-17,15:26:11,Lunch,NS,"[('Salad', 9), ('Steak', 2), ('Fries', 6)]",316.80000000000007,-37.805511100000004,144.9984334,0,8.945,14.8197478
ORDY02981,2018-02-25,09:41:24,Breakfast,TP,"[('Cereal', 3), ('Coffee', 10), ('Eggs', 8)]",314.00000000000006,-37.824583000000004,144.9459414,0,8.939,13.4128704
ORDZ08240,2018-05-15,12:23:39,Lunch,NS,"[('Steak', 4), ('Fries', 6), ('Chicken', 7)]",476.0000000000002,-37.8182414,144.96516469999997,0,8.513,14.163295600000001
ORDJ05380,2018-08-03,15:05:54,Lunch,TP,"[('Steak', 7), ('Salad', 3)]",366.60000000000014,-37.8194059,144.9714696,0,7.561,10.9087733
ORDZ03213,2018-03-26,10:42:15,Breakfast,NS,"[('Pancake', 4), ('Eggs', 5), ('Coffee', 9), ('Cereal', 10)]",484.5,-37.8164722,145.0041737,0,10.315,14.8155758
ORDJ03692,2018-06-10,13:14:21,Lunch,TP,"[('Steak', 7), ('Burger', 2)]",377.0000000000001,-37.8203691,144.95738799999998,0,7.965,12.8584666
ORDX09376,2018-04-27,11:43:05,Breakfast,BK,"[('Coffee', 5), ('Eggs', 3)]",103.50000000000003,-37.8119045,145.0035363,0,3.922,9.0295876
ORDZ05724,2018-05-18,12:33:48,Lunch,NS,"[('Chicken', 1), ('Burger', 7)]",248.9999999999999,-37.8009705,144.95670619999999,0,7.442,12.887814500000001
ORDZ06743,2018-10-15,17:27:53,Dinner,NS,"[('Salmon', 7), ('Shrimp', 1), ('Fish&Chips', 6), ('Pasta', 9)]",798.5,-37.822632899999995,144.9972977,0,10.205,16.2909057
ORDA04147,2018-08-08,15:16:03,Lunch,BK,"[('Fries', 1), ('Chicken', 2), ('Steak', 8), ('Salad', 2), ('Burger', 7)]",687.4000000000001,-37.8063005,144.9416009,0,9.54,15.941013199999999
ORDJ10017,2018-09-01,15:56:37,Lunch,TP,"[('Fries', 5), ('Salad', 1), ('Steak', 7), ('Burger', 8), ('Chicken', 5)]",800.2,-37.8171905,144.9533848,0,8.588,14.1473516
ORDX09498,2018-09-23,16:47:19,Dinner,BK,"[('Shrimp', 8), ('Fish&Chips', 8), ('Pasta', 6)]",877.0000000000006,-37.820262,144.9688492,0,7.702,17.231835999999998
ORDZ10192,2018-08-23,15:46:28,Lunch,NS,"[('Fries', 7), ('Steak', 10), ('Salad', 4), ('Chicken', 2)]",666.8000000000004,-37.796122499999996,144.99371269999997,0,8.768,14.3201233
ORDX05782,2018-05-04,12:03:22,Lunch,BK,"[('Steak', 7), ('Chicken', 1)]",347.00000000000017,-37.8002592,144.9354195,0,12.216,18.3609762
ORDB09129,2018-07-20,14:35:29,Lunch,TP,"[('Fries', 10), ('Chicken', 4)]",248.00000000000028,-37.8122934,144.9540216,0,8.861,12.5551689
ORDJ09278,2018-07-14,14:25:21,Lunch,TP,"[('Burger', 3), ('Salad', 9), ('Chicken', 4)]",375.7999999999997,-37.81905379999999,144.953948,0,8.431,13.5473969
ORDJ05177,2018-05-04,12:03:22,Lunch,TP,"[('Burger', 8), ('Salad', 3)]",299.5999999999998,-37.7999149,144.93632649999998,0,13.759,16.3387824
ORDI08566,2018-01-06,08:10:08,,NS,"[('Pancake', 3), ('Coffee', 10)]",0.0,-37.8117701,145.00503390000003,1,9.98,8.4562992
ORDZ07632,2018-04-16,11:22:49,Breakfast,NS,"[('Coffee', 2), ('Pancake', 6), ('Cereal', 5), ('Eggs', 4)]",353.4999999999999,-37.8104709,144.96890159999998,0,7.273,12.617341099999999
ORDK01252,2018-05-21,12:33:48,Lunch,BK,"[('Chicken', 7), ('Salad', 6), ('Steak', 1)]",372.1999999999998,-37.8173946,144.9654864,0,7.679,13.542355300000002
ORDI07435,2018-01-14,08:20:16,,NS,"[('Pancake', 6), ('Coffee', 3)]",0.0,-37.8025669,144.94566830000002,1,8.59,8.1623651
ORDX06719,2018-04-01,10:52:23,Breakfast,BK,"[('Pancake', 4), ('Cereal', 3), ('Eggs', 7), ('Coffee', 1)]",321.49999999999994,-37.814721,144.9500803,0,9.901,16.880424899999998
ORDX01211,2018-04-06,11:02:32,Breakfast,BK,"[('Cereal', 7), ('Eggs', 6)]",279.0,-37.8027541,144.99499519999998,0,5.336,10.490617599999998
ORDC04119,2018-09-22,16:47:19,Dinner,NS,"[('Shrimp', 8), ('Pasta', 6), ('Fish&Chips', 4)]",737.0000000000005,-37.799743400000004,144.9724648,0,6.328,14.7228522
ORDK03551,2018-12-09,19:19:26,Dinner,BK,"[('Shrimp', 10), ('Fish&Chips', 9)]",855.0000000000005,-37.809576,144.9727015,0,6.704,16.167889600000002
ORDA09539,2018-08-10,15:16:03,Lunch,BK,"[('Fries', 4), ('Burger', 5)]",203.00000000000006,-37.8179136,144.95125290000001,0,9.097,14.994303599999999
ORDI08845,2018-10-16,17:27:53,Dinner,NS,"[('Shrimp', 1), ('Fish&Chips', 7)]",299.0000000000003,-37.823651700000006,144.996533,0,10.231,16.375598699999998
ORDX07460,2018-12-13,19:29:34,Dinner,BK,"[('Fish&Chips', 10), ('Salmon', 7)]",637.0,-37.8161657,144.9752775,0,7.723,14.647673300000001
ORDJ08948,2018-12-23,19:49:51,Dinner,TP,"[('Salmon', 5), ('Pasta', 8), ('Fish&Chips', 4)]",565.0,-37.8181737,145.0040233,0,11.026,16.306010099999998
ORDY10644,2018-05-10,12:13:31,Lunch,TP,"[('Steak', 10), ('Salad', 2)]",484.4000000000002,-37.8015088,144.9638554,0,9.585,12.5946806
ORDC03661,2018-01-20,08:30:25,,NS,"[('Pancake', 4), ('Coffee', 7), ('Cereal', 2), ('Eggs', 8)]",0.0,-37.823215600000005,145.0030157,0,10.761,18.3085993
ORDX03089,2018-12-16,19:29:34,Dinner,BK,"[('Pasta', 9), ('Salmon', 10)]",657.4999999999995,-37.8243979,144.9446312,0,9.796,19.58345
ORDY06732,2018-11-15,18:28:43,Dinner,TP,"[('Fish&Chips', 1), ('Pasta', 8), ('Shrimp', 1)]",309.00000000000017,-37.8075916,144.9453594,0,10.089,13.994916
ORDY01929,2018-01-12,08:20:16,,TP,"[('Cereal', 8), ('Coffee', 1)]",0.0,-37.8204078,145.0131858,1,11.813,7.2297974
ORDY04808,2018-12-08,19:19:26,Dinner,TP,"[('Fish&Chips', 2), ('Shrimp', 7), ('Pasta', 6), ('Salmon', 9)]",981.9999999999997,-37.8168468,144.9579291,0,8.129,13.4381916
ORDJ07392,2018-04-04,11:02:32,Breakfast,TP,"[('Cereal', 4), ('Pancake', 4), ('Coffee', 6), ('Eggs', 10)]",446.0,-37.8156949,144.97913400000002,0,8.819,11.2304842
ORDA06473,2018-11-22,18:49:00,Dinner,BK,"[('Salmon', 9), ('Shrimp', 10), ('Pasta', 9), ('Fish&Chips', 1)]",1191.4999999999998,-37.811353499999996,144.9731957,0,6.791,13.226763
ORDC10992,2018-07-15,14:25:21,Lunch,NS,"[('Salad', 5), ('Chicken', 1), ('Steak', 6)]",388.0,-37.810120399999995,144.953732,0,8.347,16.186217300000003
ORDI09515,2018-03-28,10:52:23,Breakfast,NS,"[('Coffee', 10), ('Cereal', 5)]",180.00000000000006,-37.81030379999999,144.9878581,0,8.463,13.751047199999999
ORDY11060,2018-02-14,09:21:07,Breakfast,TP,"[('Cereal', 6), ('Eggs', 5), ('Pancake', 5)]",357.2499999999999,-37.826746500000006,144.9745513,0,8.632,11.068341199999999
ORDB03495,2018-08-12,15:26:11,Lunch,TP,"[('Chicken', 1), ('Salad', 6), ('Burger', 2), ('Fries', 10)]",317.20000000000016,-37.7997629,144.96351830000003,0,9.832,14.466953400000001
ORDA03363,2018-11-23,18:49:00,Dinner,BK,"[('Pasta', 3), ('Fish&Chips', 7), ('Salmon', 10), ('Shrimp', 6)]",1061.4999999999998,-37.819767799999994,144.9426642,0,9.78,16.932298899999996
ORDZ10695,2018-05-18,12:33:48,Lunch,NS,"[('Fries', 4), ('Salad', 9)]",202.79999999999995,-37.8038782,144.95840890000002,0,7.53,12.8323045
ORDI10620,2018-07-29,14:55:46,Lunch,NS,"[('Burger', 10), ('Fries', 8), ('Chicken', 8), ('Steak', 1), ('Salad', 5)]",792.9999999999999,-37.814868700000005,144.9663033,0,8.007,15.632902599999998
ORDZ03053,2018-11-20,18:38:52,Dinner,NS,"[('Shrimp', 1), ('Salmon', 9), ('Pasta', 3)]",505.4999999999995,-37.8142698,145.0123841,0,11.043,16.9754103
ORDA08604,2018-07-24,14:45:38,Lunch,BK,"[('Fries', 1), ('Chicken', 10), ('Burger', 9), ('Salad', 1), ('Steak', 1)]",673.1999999999997,-37.803498,144.949693,0,8.78,15.0545763
ORDZ03820,2018-03-18,10:32:06,Breakfast,NS,"[('Cereal', 6), ('Pancake', 8)]",319.9999999999999,-37.8094745,144.9720174,0,7.2,14.6407921
ORDK02188,2018-11-26,18:49:00,Dinner,BK,"[('Fish&Chips', 5), ('Salmon', 3), ('Shrimp', 9), ('Pasta', 1)]",811.5,-37.8231635,144.950924,0,9.073,15.709821900000001
ORDJ07279,2018-01-16,08:30:25,,TP,"[('Pancake', 10), ('Cereal', 5), ('Eggs', 8), ('Coffee', 7)]",0.0,-37.805992700000004,144.93250980000002,1,10.958,6.5080285
ORDJ04998,2018-09-09,16:16:54,Dinner,TP,"[('Pasta', 4), ('Shrimp', 5), ('Salmon', 9)]",748.9999999999995,-37.8230006,144.9550492,0,8.248,14.1484145
ORDX04438,2018-03-23,10:32:06,Breakfast,BK,"[('Cereal', 4), ('Coffee', 4)]",114.00000000000003,-37.8238715,144.9810776,0,7.004,11.7469592
ORDY02007,2018-01-02,08:00:00,,TP,"[('Eggs', 10), ('Coffee', 4), ('Cereal', 5), ('Pancake', 10)]",0.0,-37.7989055,145.01150900000002,1,13.202,7.3285306
ORDX10939,2018-05-01,11:53:14,Breakfast,BK,"[('Eggs', 2)]",44.0,-37.808573200000005,144.9506601,0,8.712,13.4330055
ORDX09693,2018-05-11,12:13:31,Lunch,BK,"[('Steak', 4), ('Fries', 7)]",264.00000000000034,-37.8052165,144.94929869999999,0,8.661,13.9751117
ORDZ09075,2018-03-20,10:32:06,Breakfast,NS,"[('Coffee', 3), ('Eggs', 7)]",176.50000000000003,-37.810083399999996,144.9582913,0,7.986,13.1313661
ORDC03509,2018-03-01,09:51:32,Breakfast,NS,"[('Cereal', 2), ('Eggs', 2), ('Coffee', 4)]",116.00000000000003,-37.7989598,144.9842738,0,7.554,12.336330300000002
ORDA06518,2018-03-18,10:32:06,Breakfast,BK,"[('Eggs', 6), ('Pancake', 4), ('Coffee', 2), ('Cereal', 2)]",285.99999999999994,-37.807756299999994,144.95465049999999,0,8.342,15.929646599999998
ORDJ10426,2018-08-21,15:36:20,Lunch,TP,"[('Salad', 9), ('Burger', 4)]",278.7999999999998,-37.8215851,145.002372,0,10.768,14.2685971
ORDB08782,2018-04-15,11:22:49,Breakfast,TP,"[('Cereal', 2), ('Coffee', 2), ('Eggs', 3)]",123.00000000000001,-37.8047473,144.94521559999998,0,10.02,14.6128764
ORDI06153,2018-03-28,10:52:23,Breakfast,NS,"[('Eggs', 8), ('Cereal', 3), ('Coffee', 4)]",269.0,-37.8021628,144.98355619999998,0,7.323,12.601802900000001
ORDB03775,2018-02-19,09:31:16,Breakfast,TP,"[('Cereal', 10)]",210.0,-37.8069986,144.9457968,0,9.947,12.750919
ORDJ02556,2018-07-09,14:15:12,Lunch,TP,"[('Salad', 2), ('Chicken', 6), ('Burger', 8)]",474.39999999999975,-37.8223225,145.0001699,0,10.553,14.337038399999999
ORDY03253,2018-01-03,08:00:00,,TP,"[('Pancake', 4), ('Eggs', 1), ('Cereal', 2), ('Coffee', 6)]",0.0,-37.8007556,145.01867190000002,1,13.665,8.086917699999999
